date,title,link,sentiment,sentiment_type,relevant
2023-05-29,"Buy Electronics Mart India, target price Rs 90: LKP Securities - The Economic Times",https://news.google.com/rss/articles/CBMihwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWVsZWN0cm9uaWNzLW1hcnQtaW5kaWEtdGFyZ2V0LXByaWNlLXJzLTkwLWxrcC1zZWN1cml0aWVzL2FydGljbGVzaG93LzEwMDU4MTgxMy5jbXPSAYsBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL3JlY29zL2J1eS1lbGVjdHJvbmljcy1tYXJ0LWluZGlhLXRhcmdldC1wcmljZS1ycy05MC1sa3Atc2VjdXJpdGllcy9hbXBfYXJ0aWNsZXNob3cvMTAwNTgxODEzLmNtcw?oc=5,0.24,Positive,False
