,buy_price,stop_loss,sell_target,Quantity
ADANIGREEN.NS,988.8499755859376,976.1500244140625,998.7384753417969,1516.913623940966
AMBUJACEM.NS,439.6000061035156,432.18,443.9960061645508,3412.1928552630293
INDIGO.NS,2404.39990234375,2363.7109521484376,2428.443901367188,623.8562888552095
SBICARD.NS,916.0499877929688,906.0,925.2104876708984,1637.4652256848308
TATAPOWER.NS,218.1000061035156,215.0500030517578,220.2810061645508,6877.5788996909205
TATAMOTORS.NS,547.3499755859375,537.3829760742187,552.8234753417969,2740.476965207228
AXISBANK.NS,949.2999877929688,934.2829760742188,958.7929876708984,1580.111681542687
MCDOWELL-N.NS,879.4000244140625,866.5,888.1940246582031,1705.7083902168852
HINDUNILVR.NS,2702.0,2684.14990234375,2729.02,555.1443375277572
